timestamp,x,y,z
51370957251,2.625,2.75,0.1875
51370979812,1.6875,2.8125,0.25
51370993327,0.3125,2.1875,0.1875
51371014388,-0.5,1.5,0.5
51371036875,-0.625,0.1875,0.4375
51371054745,-0.1875,-0.75,0.5
51371074363,-0.5,-1.4375,0.3125
51371105041,-0.9375,-1.875,0.25
51371113442,-1,-1.75,0.0625
51371134374,-1.125,-1.3125,0.125
51371165022,-0.5625,-0.3125,0.25
51371180781,-0.4375,0.5625,0.4375
51371201869,-0.3125,1.375,0.625
51371216857,0.4375,1.9375,0.625
51371234759,1.375,2.125,0.1875
51371257332,1.6875,2.3125,-0.0625
51371285790,0.875,1.75,-0.25
51371293280,0.6875,1.6875,-0.125
51371314359,0.25,1.125,0
51371336899,-0.125,0.5625,-0.0625
51371354766,0.375,0,0.25
51371374390,1.0625,0.125,0.6875
51371405011,1.1875,0.4375,1.3125
51371413273,0,0.875,1.8125
51371444801,0,1,1.625
51371459742,0,1.0625,1.125
51371482335,1,1.0625,1.125
51371494409,1.75,0.6875,0.75
51371516890,1.3125,0.8125,0.1875
51371534829,1,0.5625,0
51371554337,1.0625,0.375,-0.25
51371584419,1,0.3125,-0.125
51371608199,-0.0625,0.125,-0.125
51371614340,-1,-0.0625,-0.0625
51371644375,-1.125,-0.5625,0.0625
51371662290,-0.4375,-0.5625,0.125
51371681929,0.125,-0.5,0.0625
51371696896,0.1875,-0.5,-0.0625
51371719359,0.0625,-0.375,-0.1875
51371737299,0.125,-0.125,-0.25
51371758405,-0.375,0.125,0
51371789410,-0.5,0.125,0
51371794428,-0.5,0,0.0625
51371816872,-0.1875,-0.1875,0.1875
51371839340,-0.5,-0.5625,0
51371861848,-1.25,-0.6875,-0.125
51371884412,-1.375,-0.8125,-0.25
51371899356,-1.125,-1.125,-0.375
51371914355,-0.625,-1,-0.5
51371939773,-0.4375,-0.875,-0.625
51371959378,0,-0.625,-0.6875
51371974394,0.0625,-0.375,-0.375
51371997013,-0.3125,-0.0625,-0.3125
51372019568,-0.4375,0.0625,-0.4375
51372034512,-0.6875,-0.0625,-0.3125
51372064394,-0.25,-0.375,-0.3125
51372087658,-0.1875,-0.4375,-0.125
51372095840,-0.125,-0.3125,-0.0625
51372116919,-0.125,0.125,0.125
51372139526,-0.625,0,0.5
51372163291,-0.25,-0.125,0.0625
51372176925,0.375,-0.0625,-0.1875
51372199405,0.5,-0.3125,-0.5625
51372217291,0.5,0.0625,-0.375
51372237232,0,0.0625,0.0625
51372267394,-0.25,0.3125,0.25
51372277343,-0.625,0.1875,0.0625
51372296882,-0.1875,0.0625,0.125
51372319394,0.625,0.25,0.3125
51372344857,0.6875,0.125,0.1875
51372364479,0.3125,0.0625,0.125
51372379556,0.375,-0.1875,0.0625
51372395836,0.0625,-0.0625,0.125
51372419787,0.125,0.0625,0.3125
51372442481,-0.3125,0.0625,0.375
51372457292,-0.25,0.0625,0.0625
51372476969,0.625,0.125,-0.1875
51372499426,1.0625,0.25,0.0625
51372517315,0.6875,0.125,0.0625
51372537065,0,0.3125,0
51372566971,0.0625,0.375,0
51372593253,1,0.5,-0.375
51372597988,1.625,0.6875,-0.25
51372619449,2.0625,1.25,0.0625
51372644851,1.9375,1.5,0.4375
51372656970,1.5625,1.75,0.75
51372679376,0.9375,1.5,1
51372697338,0.9375,0.875,1
51372716935,1.0625,-0.625,0.4375
51372739484,0.3125,-1.75,0
51372757299,-0.625,-2.4375,-0.5
51372777160,-1.4375,-2.875,-0.75
51372799417,-0.3125,-3.125,-1.0625
51372821981,-0.3125,-2.75,-1.4375
51372845940,-0.5625,-2.1875,-1.1875
51372866906,-1.25,-1.3125,-0.8125
51372882045,-1.5,-0.5625,-0.5625
51372897006,-0.875,0.0625,-0.625
51372922313,-0.875,0.375,-0.5625
51372942092,-0.5625,0.375,-0.5625
51372957006,-0.6875,0,-0.625
51372979455,-0.75,-0.6875,-0.5625
51373001919,-0.5625,-1.125,-0.625
51373016922,-0.375,-1.625,-0.8125
51373039573,-0.5,-2,-0.875
51373070097,-1.9375,-1.9375,-0.5625
51373078535,-2.625,-2.1875,-0.0625
51373099528,-2.1875,-2.0625,0
51373121982,-1.25,-1.4375,0.125
51373146074,-1.1875,-1.25,0.25
51373159450,-0.875,-0.6875,0.375
51373181984,-0.125,-0.0625,0.125
51373199174,0.25,0.3125,0.0625
51373219404,0.4375,0.5625,-0.25
51373242127,0.5625,0.8125,-0.3125
51373258426,0.1875,0.875,-0.125
51373279440,-0.0625,0.5625,0.0625
51373301981,0.0625,0.4375,0.0625
51373318392,0,-0.1875,0.0625
51373339462,0.0625,-0.25,0
51373361999,-0.0625,-0.5,0
51373379844,-0.375,-0.4375,0.0625
51373401572,-0.4375,-0.5625,0.0625
51373423373,-0.4375,-0.3125,0.0625
51373439933,-0.25,-0.1875,0.1875
51373459489,0.5625,0.25,-0.0625
51373481975,0.5625,0.75,-0.125
51373502393,0.125,0.5625,0.0625
51373527001,0.4375,0.625,0.0625
51373551102,0.1875,0.5,-0.3125
51373559850,0.1875,0.25,-0.0625
51373579454,0.6875,0.0625,0.0625
51373604897,-0.125,0,0.0625
51373627366,-0.8125,0,0.125
51373639459,-0.625,-0.1875,0.1875
51373662019,0.25,-0.375,0.0625
51373679945,0.75,-0.3125,-0.125
51373700233,0.125,-0.5,-0.0625
51373721990,-0.4375,-0.375,0.0625
51373740054,-0.8125,-0.375,0.0625
51373759608,-0.6875,-0.125,-0.125
51373782003,0,0.0625,-0.1875
51373800824,0.0625,0,-0.125
51373827025,0.1875,-0.0625,0.0625
51373842167,0,-0.0625,0
51373864436,-0.125,0,-0.25
51373879463,-0.4375,-0.0625,-0.4375
51373903872,-0.75,0,-0.125
51373919887,-0.375,-0.0625,0.0625
51373939454,-0.1875,-0.25,0
51373962053,-0.0625,-0.4375,0
51373984427,0,-0.5,-0.125
51374001873,0,-0.4375,-0.125
51374029483,-0.4375,-0.4375,0
51374044413,-0.8125,-0.375,-0.0625
51374061155,-0.9375,-0.0625,-0.0625
51374081996,-0.1875,0,-0.0625
51374104496,0.75,0.1875,0.0625
51374120975,0.75,0.25,0.0625
51374141983,0.4375,0.5,-0.125
51374164469,0,0.625,-0.25
51374182356,-0.1875,0.3125,-0.375
51374202634,0.625,0.1875,-0.5625
51374232633,0.875,0,-0.8125
51374240951,0.3125,-0.0625,-0.5
51374262050,-0.125,-0.3125,0.125
51374284455,-0.125,-0.1875,0.0625
51374300962,-0.5,0.125,0.0625
51374322055,-0.625,0,0.125
51374344396,0,0.0625,0.125
51374362458,0.625,0.0625,0.0625
51374384930,0.3125,-0.0625,-0.0625
51374405632,0,-0.0625,-0.1875
51374422407,-0.4375,-0.1875,-0.125
51374441960,-0.3125,0.125,0
51374464559,-0.4375,-0.0625,0.25
51374486961,-0.125,-0.1875,0.0625
51374502074,0,-0.375,0
51374524491,0.3125,-0.5625,-0.125
51374542453,0.3125,-0.4375,-0.3125
51374561984,-0.375,-0.0625,-0.1875
51374587340,-0.875,0.1875,-0.125
51374602372,-0.3125,0.375,-0.375
51374622024,0.5625,0.4375,-0.625
51374644459,1.625,0.375,-0.8125
51374663104,1.375,0.3125,-1.0625
51374681993,0.5625,0.125,-0.8125
51374711956,-0.0625,0.3125,-0.125
51374722391,-0.875,0.0625,0.5625
51374742012,-0.9375,-0.1875,0.5
51374764588,-0.625,-0.375,0.3125
51374789961,-0.0625,-0.625,0.0625
51374809504,0.375,-0.4375,0
51374824603,-0.1875,-0.125,0
51374842380,-0.25,0.125,-0.0625
51374864982,0.1875,0.125,-0.375
51374884515,0.3125,0,-0.6875
51374902426,1.0625,-0.375,-0.75
51374922184,0.6875,-0.4375,-1.0625
51374944447,0.3125,-0.125,-0.375
51374962497,0.3125,-0.125,0.125
51374983485,-0.1875,0,0.4375
51375004531,-0.8125,0.0625,0.4375
51375022430,-1.25,-0.125,0.4375
51375044963,-0.625,-0.125,0.4375
51375067461,0,-0.0625,0.1875
51375082418,0.3125,-0.25,-0.125
51375103420,0.375,-0.3125,-0.375
51375124496,0,-0.125,-0.1875
51375146988,-1.0625,-0.1875,0.0625
51375163432,-1.1875,-0.3125,0.4375
51375191988,-0.875,-0.3125,0.3125
51375202363,-0.1875,-0.3125,0.0625
51375223436,0.1875,-0.3125,-0.125
51375244497,0.25,-0.3125,-0.0625
51375269975,-0.375,-0.0625,0
51375290950,-0.6875,0.1875,0.0625
51375304465,-0.625,0.4375,0
51375326968,-0.25,0.375,-0.125
51375344975,0,0.4375,-0.125
51375367437,0,0.125,-0.0625
51375394487,-0.125,0.3125,-0.25
51375404963,-0.125,0.125,-0.1875
51375424495,-0.4375,0.0625,-0.125
51375447003,-1.0625,0.0625,0
51375472464,-1,0.125,0
51375484512,-0.5,0.0625,-0.1875
51375506983,-0.0625,0,-0.3125
51375524982,0.125,0.1875,-0.375
51375545967,-0.25,0.4375,-0.25
51375569972,-0.75,0.5625,-0.1875
51375584968,-0.9375,0.4375,-0.1875
51375604535,-0.625,0.4375,-0.1875
51375627040,-0.25,0.4375,-0.0625
51375644962,0,0.25,-0.1875
51375672066,0.0625,0.125,-0.4375
51375698058,-0.1875,0,-0.3125
51375704974,-0.1875,0.25,-0.3125
51375724530,-1,0.0625,-0.0625
51375749975,-1.1875,0.1875,0.0625
51375772488,-0.625,0.0625,0.0625
51375784522,0.125,-0.25,-0.0625
51375807030,0.0625,-0.1875,-0.3125
51375825423,-0.0625,-0.0625,-0.25
51375847490,-0.5625,0.125,0
51375867103,-1.1875,0.0625,0.1875
51375899159,-1.0625,0.125,0.0625
51375905970,-1.125,0.125,-0.1875
51375927008,-0.5,0,-0.25
51375952468,0.125,0.1875,-0.125
51375965978,0.0625,0.1875,-0.25
51375987025,-0.4375,0.1875,-0.1875
51376004962,-1.3125,0.25,-0.125
51376025989,-1.5,0,0.0625
51376049956,-0.9375,-0.0625,0.0625
51376064956,-0.1875,0,0.0625
51376085988,-0.3125,-0.0625,-0.1875
51376107088,-0.125,-0.0625,-0.125
51376125604,-0.1875,0,-0.0625
51376146003,-0.3125,-0.0625,0.0625
51376174520,-0.1875,0.0625,-0.0625
51376185118,-0.375,-0.0625,-0.0625
51376205941,-0.1875,-0.125,0.0625
51376230031,-0.25,-0.125,0.1875
51376252449,0.125,-0.1875,0.125
51376267473,0.1875,-0.0625,0.0625
51376287296,0,-0.0625,-0.1875
51376304979,0.375,-0.125,-0.3125
51376327464,0.5625,-0.1875,-0.3125
51376347063,0.4375,-0.4375,-0.5
51376364950,0.6875,-0.375,-0.5
51376387653,0.5,-0.3125,-0.1875
51376407009,0.0625,-0.1875,0
51376432446,-0.625,-0.1875,0.125
51376454978,-0.5625,-0.25,0.125
51376474723,0.4375,-0.5625,0.0625
51376489609,0.5625,-0.5,0
51376507960,0.1875,-0.5625,0
51376530103,-0.5,-0.375,0.0625
51376549595,-0.625,-0.125,0.0625
51376567447,-0.375,-0.1875,0
51376587112,0.125,-0.25,0.0625
51376609472,0.5,-0.25,0.0625
51376627419,0.6875,-0.5,0
51376647299,0.3125,-0.625,-0.25
51376677268,-0.1875,-0.375,-0.375
51376687522,-0.375,-0.3125,-0.375
51376707056,-0.3125,0.0625,0.1875
51376732516,-0.1875,-0.25,0.4375
51376747594,-0.0625,-0.375,0.25
51376767053,0.375,-0.4375,-0.125
51376789604,0.9375,-0.3125,-0.3125
51376807465,0.5625,-0.25,0.0625
51376827025,-0.1875,-0.1875,0.1875
51376857079,-0.8125,-0.375,0.0625
51376867438,-0.875,-0.3125,0.0625
51376888566,0.1875,-0.375,0.25
51376909556,0.5,-0.3125,0.125
51376933576,0.3125,-0.125,0
51376956042,-0.0625,0,-0.0625
51376969545,-0.4375,-0.125,-0.125
51376988125,0.5,-0.0625,-0.0625
51377009974,0.3125,-0.1875,-0.125
51377029587,0.375,-0.25,-0.125
51377047779,0,-0.125,0
51377068493,0.0625,-0.0625,0.125
51377089599,-0.0625,0,0.0625
51377107485,-0.375,0,0.0625
51377134720,-0.25,-0.0625,0.0625
51377157064,0.25,-0.3125,-0.0625
51377167436,0.3125,-0.3125,0.0625
51377190078,-0.0625,-0.5,0.0625
51377212492,0.125,-0.4375,0
51377235201,0,-0.4375,-0.0625
51377250026,-0.125,-0.4375,0
51377269554,-0.125,-0.25,0.1875
51377287583,-0.75,-0.4375,0.25
51377310023,-0.0625,-0.4375,0
51377329542,0.4375,-0.25,-0.125
51377347591,0.5,-0.1875,-0.125
51377369943,-0.375,-0.125,0.0625
51377389690,-0.625,0,0.125
51377413545,-0.0625,0,0.0625
51377437562,0,-0.1875,-0.0625
51377449705,0.1875,-0.1875,0
51377467494,-0.125,-0.4375,0
51377490181,-0.125,-0.375,-0.125
51377512500,0,-0.25,-0.125
51377529423,0,-0.25,-0.125
51377550222,0,-0.4375,0.125
51377569586,-0.4375,-0.375,0.0625
51377592131,-0.375,-0.3125,0.0625
51377610170,-0.0625,-0.1875,0.0625
51377630165,0.375,0,0.0625
51377647685,0,0,0.0625
51377670015,0.0625,0.0625,0
51377692551,0,0,-0.0625
51377715027,0.1875,0,-0.125
51377731953,0.375,-0.1875,-0.125
51377749734,0,-0.25,-0.1875
51377772085,0.3125,-0.25,-0.125
51377789988,0.5,0,0.0625
51377811239,-0.0625,0.375,0.1875
51377839591,-0.6875,0.1875,0.1875
51377850102,-0.375,-0.125,0.0625
51377871061,0.5625,-0.375,-0.125
51377892110,0.875,-0.4375,-0.25
51377910179,0.3125,-0.125,-0.0625
51377931983,-0.4375,-0.0625,0.1875
51377952221,-0.75,-0.1875,0.25
51377970451,-0.4375,-0.3125,0.25
51377992658,0.0625,-0.3125,0.0625
51378012283,0.125,-0.1875,0.0625
51378030042,0.1875,-0.1875,0.0625
51378051143,-0.125,-0.125,0.125
51378072115,-0.0625,-0.0625,0.0625
51378096039,0.125,-0.0625,-0.125
51378117143,0.0625,0,-0.375
51378133011,0,-0.0625,-0.1875
51378149999,0,0,-0.0625
51378172520,-0.125,-0.0625,0.0625
51378194989,-0.125,-0.125,0.1875
51378210182,-0.1875,-0.25,0.125
51378232485,0,-0.3125,0.0625
51378252273,-0.0625,-0.3125,0.0625
51378270001,-0.125,-0.25,0.0625
51378292505,0,-0.1875,0
51378319784,-0.375,-0.125,-0.125
51378329987,0,-0.3125,0
51378352760,0.125,-0.0625,-0.0625
51378375020,-0.25,-0.0625,0.0625
51378397551,0,-0.125,0
51378420092,0,0.0625,-0.0625
51378432076,-0.1875,-0.0625,-0.0625
51378450247,0.5,0,-0.125
51378480016,0.25,0,-0.125
51378492121,0,-0.25,-0.1875
51378510195,-0.0625,-0.125,-0.0625
51378532512,0.1875,0,0.0625
51378552258,0,0.125,0.25
51378570168,-0.5,0.125,0.125
51378597199,0,-0.125,0.0625
51378619789,0.3125,-0.1875,-0.0625
51378630041,0.625,-0.25,0
51378652708,0,-0.1875,0
51378675056,-0.3125,-0.25,0
51378697625,-0.6875,-0.3125,0.0625
51378712558,-0.5,-0.25,-0.0625
51378733561,0.1875,-0.1875,-0.0625
51378750701,0.3125,0,-0.125
51378772542,0.375,-0.0625,-0.125
51378801099,0.3125,-0.1875,0.0625
51378810188,-0.125,-0.25,0.0625
51378832529,-0.5625,0,0.0625
51378853761,-0.375,0.0625,-0.125
51378877621,-0.1875,0.25,-0.125
51378900008,0,0,0
51378913622,0,-0.25,0.0625
51378930532,-0.125,-0.3125,-0.0625
51378952563,0.0625,-0.3125,-0.125
51378975096,-0.0625,-0.0625,0.0625
51378994596,-0.375,-0.25,0.0625
51379012519,-0.25,-0.0625,0.0625
51379033608,-0.3125,-0.125,0.125
51379054681,0.125,-0.0625,0.0625
51379080054,0.0625,-0.0625,0.0625
51379102529,-0.0625,-0.125,0
51379114689,-0.0625,-0.0625,0
51379132575,0,0,-0.0625
51379155029,0,0.0625,0
51379174785,0.5625,-0.125,-0.0625
51379192510,0.0625,0.25,-0.0625
51379215089,0.0625,0.125,0.0625
51379234639,0,0.125,0.0625
51379252508,-0.125,0,-0.0625
51379282608,0.375,0,-0.1875
51379302087,0.75,-0.0625,-0.125
51379312570,0,0.3125,0.0625
51379335151,-0.75,0.1875,0.1875
51379357565,-0.5625,0.125,0.1875
51379380191,0.5625,-0.25,-0.0625
51379395088,1.0625,-0.25,-0.1875
51379417571,0.625,-0.375,-0.1875
51379432542,-0.125,-0.375,-0.125
51379455095,-0.75,-0.1875,0.125
51379474842,-0.75,-0.1875,0.1875
51379492620,-0.125,-0.125,0.0625
51379515106,0.0625,-0.0625,0.0625
51379534689,0.0625,-0.0625,-0.0625
51379560073,0.1875,-0.0625,0
51379582583,0.125,-0.1875,-0.125
51379594616,0.0625,0,-0.1875
51379612626,-0.25,0,-0.125
51379635142,-0.5,0.1875,0
51379657556,-0.4375,0.1875,0.0625
51379672604,-0.0625,-0.125,0.0625
51379695066,0.3125,-0.25,0.0625
51379716173,0,-0.375,-0.25
51379732551,-0.125,-0.25,-0.1875
51379762563,-0.5625,-0.125,-0.0625
51379783666,-0.4375,-0.1875,0.0625
51379792574,-0.0625,-0.0625,0
51379815062,0.1875,-0.125,0.0625
51379836187,0.25,-0.125,0.0625
51379860037,0,-0.125,0
51379875263,-0.375,-0.1875,0
51379896152,-0.1875,-0.0625,-0.125
51379912586,0,0.25,0
51379935261,0.125,0.25,0.125
51379958316,0.5625,0.4375,-0.0625
51379972610,0.4375,0.375,-0.125
51379995102,0.125,0.1875,0.0625
51380016197,0,0.25,0.125
51380039345,-0.4375,0,0
51380062605,-0.0625,-0.125,0
51380077663,0.3125,-0.0625,0
51380092622,0.625,0,-0.0625
51380115106,0.0625,0.375,0.0625
51380136777,-0.3125,0.1875,0.3125
51380157869,0.25,0.1875,0.25
51380175216,0.25,-0.0625,-0.0625
51380197607,0.3125,-0.1875,-0.375
51380217836,0,0.125,-0.3125
51380234326,-0.3125,0.125,0
51380264253,-0.5625,0.4375,0.125
51380285466,-0.3125,0.4375,0.0625
51380294320,0.0625,0.4375,-0.25
51380316790,0.1875,0.3125,-0.25
51380339277,0.3125,0.3125,0.0625
51380362748,-0.0625,0.375,0.3125
51380376810,-0.6875,0.5625,0.0625
51380414828,-0.5,0.5,-0.0625
51380417235,-0.25,0.5625,-0.375
51380436827,0.0625,0.625,0
51380458242,-0.125,0.5,0.1875
51380474330,-0.375,0.4375,-0.0625
51380496922,0,0.3125,-0.25
51380517859,0.0625,0.1875,-0.1875
51380541875,-0.3125,0.25,0
51380556565,-0.4375,0.1875,0.125
51380577844,-0.5,0.3125,0.0625
51380594383,-0.4375,0.1875,-0.0625
51380616775,0.25,0.25,-0.125
51380637966,0.25,0.375,0
51380654272,-0.3125,0.4375,0.0625
51380676934,-0.6875,0.375,0.125
51380697870,-0.5625,0.375,-0.125
51380714298,0.125,0.4375,-0.125
51380736812,0.0625,0.4375,-0.25
51380758506,-0.3125,0.375,-0.0625
51380774290,-0.4375,0.3125,-0.1875
51380796606,0.0625,0.375,-0.25
51380820741,0.375,0.5625,-0.125
51380840434,0.0625,0.25,0
51380856817,-0.125,0.3125,0.0625
51380877901,-0.375,0.3125,0.125
51380894305,-0.375,0.4375,0
51380916796,-0.625,0.3125,-0.0625
51380938056,-0.3125,0.3125,0
51380954315,0.25,0.0625,-0.0625
51380976737,0.125,0.125,-0.1875
51380999320,-0.1875,0.125,0
51381014950,-0.125,-0.0625,0.0625
51381044361,-0.625,0,0.125
51381059313,-0.8125,0.0625,0
51381074959,-0.3125,0.0625,0
51381096851,0,0.0625,-0.25
51381119290,0.25,0.125,0
51381133639,0.5625,0.0625,0.1875
51381156812,0.375,0,-0.0625
51381179359,-0.25,0,-0.1875
51381193684,-0.5625,0,-0.0625
51381222893,-0.125,0.1875,0.0625
51381246849,0.25,0,0.125
51381253680,0.4375,-0.125,0.125
51381277188,0.5,-0.375,-0.0625
51381299356,0.375,-0.3125,-0.1875
51381320379,0,-0.4375,0
51381336857,-0.3125,-0.3125,0
51381359302,-0.375,-0.375,0.0625
51381380339,0.375,-0.5,0.125
51381396901,0.4375,-0.375,-0.1875
51381419113,0.25,-0.25,0.1875
51381447918,-0.125,0,0.25
51381456853,0,0,0.1875
51381479560,-0.0625,-0.0625,0.125
51381501820,0.4375,-0.1875,-0.1875
51381524362,0.5625,-0.25,-0.375
51381539343,0.5,-0.125,-0.3125
51381560573,0.5625,0,-0.0625
51381578609,0.25,-0.0625,0.1875
51381599846,0.125,-0.25,0.125
51381620445,0.1875,-0.1875,0.0625
51381636869,0,-0.0625,0.0625
51381659386,0,0.0625,0.1875
51381680306,-0.1875,0.0625,0.1875
51381702945,0.1875,-0.125,0.1875
51381726802,0.75,-0.3125,-0.0625
51381747875,0.9375,-0.25,-0.0625
51381756616,0.4375,-0.25,0.25
51381782008,-0.3125,-0.125,0.3125
51381801878,-0.6875,-0.1875,0.125
51381816899,0,-0.25,-0.0625
51381839413,0.625,0.0625,0
51381860490,0.375,-0.0625,0.125
51381876779,0.4375,-0.1875,0.25
51381899351,0.5,-0.0625,0
51381929330,0.5,-0.125,-0.1875
51381936870,-0.4375,0.25,-0.0625
51381959396,-0.625,0.125,0.25
51381982861,-0.1875,-0.0625,0.1875
51382004506,0.1875,-0.125,0.0625
51382026852,0.625,-0.125,-0.1875
51382041873,0.4375,-0.0625,-0.125
51382056208,-0.0625,-0.0625,-0.0625
51382079371,-0.5625,-0.0625,0.1875
51382101955,-0.1875,-0.25,0.1875
51382116259,0.1875,-0.3125,0.0625
51382154411,0,-0.375,0.125
51382161829,0.3125,-0.3125,0.0625
51382176294,0.4375,-0.1875,0
51382206905,0,-0.0625,0.0625
51382229333,0.0625,0.0625,0.125
51382236138,0,0,0.125
51382259334,0.3125,0.0625,0.1875
51382283591,0.3125,0.125,0.3125
51382304357,0.5,0.1875,0.25
51382319456,0.4375,0.125,0.375
51382356772,0.75,0.125,0.4375
51382359386,0.75,0.25,0.25
51382379328,0.4375,0.3125,0.25
51382409363,0.875,0.4375,0.3125
51382430373,1.0625,0.625,0.375
51382439315,0.1875,0.8125,0.375
51382468009,-0.4375,0.375,0.3125
51382485807,-0.0625,-0.3125,0.0625
51382506877,0.3125,-1,-0.875
51382521897,0.1875,-0.9375,-1.4375
51382542990,0.375,-1.0625,-1.5
51382559449,0.875,-0.4375,-1.5
51382581823,0.6875,0.8125,-1.0625
51382610667,1.375,1.6875,-0.0625
51382619377,0.8125,1.9375,0.5625
51382641868,0.0625,2.25,0.6875
51382663152,1.5,2.625,0.375
51382685363,3.6875,3.3125,0
51382709455,4.75,4.125,0.0625
51382722984,3.875,4.1875,0.25
51382739387,2.3125,4.0625,0.375
51382761842,2.25,3.8125,-0.25
51382784376,4.8125,4.5625,-1.4375
51382799403,5.875,7.4375,-2.375
51382821907,4,10.75,-3.125
51382844382,3.4375,12.3125,-3.5
51382859391,4.875,13.1875,-3.8125
51382889396,9,13.8125,-3.8125
51382911906,14.1875,13.25,-2.875
51382919460,15.3125,12.75,-1.8125
51382941959,11.5,12.5,-1.0625
51382970455,6.0625,12,-0.4375
51382986891,-0.5625,11.1875,0.625
51383001825,-2.3125,8.5625,2.5625
51383024408,-3.1875,5.875,4.1875
51383038700,-7.0625,4.375,4.375
51383062352,-10.5,2.25,4.0625
51383084404,-8.625,-0.9375,4
51383098738,-6.25,-1.875,4.0625
51383121966,-11.625,-2.1875,1.125
51383144351,-13.625,-5.5,-1.25
51383166969,-11.75,-5.25,-2.875
51383189343,-10.0625,-3.8125,-3.25
51383204360,-9.1875,-3.125,-3.125
51383218751,-12.6875,-2.25,-3.0625
51383241960,-9.75,-0.5,-4.0625
51383264383,-8.0625,0.25,-7
51383278852,-7.6875,1.3125,-7
51383301844,-4.9375,3.125,-6.0625
51383324421,-5.875,4.8125,-5.875
51383345410,-5.25,2.5625,-6.625
51383369467,-5.5,-0.25,-7.75
51383391976,-5.8125,-3.125,-8
51383413166,-6.6875,-5.5625,-7.75
51383422031,-7.75,-7.125,-7.3125
51383444363,-7.625,-8.875,-6.375
51383467002,-6.3125,-10.8125,-5.5625
51383482013,-4.0625,-13.375,-6.3125
51383504338,-4,-15.5,-7.1875
51383525641,-5.8125,-16.9375,-8
51383542373,-7.5,-19.0625,-9.75
51383564428,-8.5625,-21.875,-12.25
51383592985,-8.9375,-24.125,-13.75
51383602217,-9.3125,-27.125,-17.625
51383624431,-7.3125,-30.8125,-22.0625
51383645435,-3.5625,-33.6875,-25.625
51383669416,-1.9375,-35.4375,-28.5625
51383684515,-5.625,-36.0625,-30.5
51383705447,-9.375,-38.8125,-31.25
51383721305,-12.375,-42,-34
51383744400,-5.125,-46.5,-39.6875
51383765432,2.0625,-44.625,-42.3125
51383781253,0.4375,-42.4375,-41.8125
51383807211,-7.375,-43.125,-39.5
51383827158,-12.6875,-46.375,-38.25
51383841230,-7.5,-50.375,-40.75
51383872029,-4.125,-50.375,-42.75
51383894379,-8.625,-48.875,-41.4375
51383901212,-13.0625,-48.4375,-39.25
51383924396,-14.25,-52.3125,-36.1875
51383946985,-10.125,-55.375,-33.3125
51383969472,-3.6875,-53.875,-30.625
51383984460,-2.875,-49.3125,-29.0625
51384008793,0.3125,-45.75,-27.6875
51384028095,0.9375,-45.5,-26.4375
51384044390,4,-45.3125,-25.0625
51384074434,10.4375,-45.5,-25.5625
51384096966,18.5625,-40.625,-26.125
51384104373,18.625,-36.625,-21.6875
51384127067,21,-39.5625,-13.75
51384148009,11.1875,-38.75,-4.875
51384172094,22.8125,-20.5,4.1875
51384187070,12.3125,-18.0625,13.0625
51384207970,-9.1875,-26.5,17.3125
51384224434,4.75,-24.25,11
51384247035,32,-12.8125,7.5625
51384275637,24.4375,-6.375,15.9375
51384298019,8.6875,-5.0625,22.625
51384306947,-3.5625,-1.3125,22.9375
51384328085,7.5,4,16.3125
51384351978,10.25,10.4375,10.6875
51384374413,0.5625,8.6875,10.875
51384388174,-3.1875,3.4375,9.8125
51384410435,4.4375,7.3125,7.8125
51384427049,3,12.25,5.0625
51384449507,-2.5,12.8125,4.8125
51384464413,-5.8125,10.9375,9.0625
51384487030,0.375,6.6875,7
51384508047,1.5,4.9375,1.75
51384524506,-7.8125,4.9375,3.9375
51384547027,-15.625,2.4375,4.1875
51384575566,-14,2.625,5.6875
51384584438,-8.4375,3.5,4.375
51384606983,-7.625,8.3125,2.8125
51384629481,-11.1875,9.0625,0.5
51384651977,-12.0625,8.875,4.0625
51384666941,-11.6875,7.5625,5.5
51384688187,-12.0625,10,6.375
51384704426,-9.6875,13.25,3.25
51384726990,-6.25,12,-1.5625
51384755485,-5.125,6.4375,0.0625
51384764394,-13.6875,4.6875,1.625
51384787045,-15.875,5.625,3.75
51384809406,-9.0625,5.9375,3.9375
51384832024,-3.9375,6.625,7
51384854493,-6.1875,4.6875,9.6875
51384869412,-9.25,3.4375,6.1875
51384883763,-1.875,2,0
51384906981,1.4375,-2.4375,-0.0625
51384929418,-4.375,-6.1875,4.125
51384943833,-13.375,-6.125,5.5
51384966942,-17.75,-3,0.25
51384989546,-11.25,-2.5,1.875
51385003867,-8.625,-3.9375,2.25
51385034446,-11.6875,-3.9375,4.1875
51385057025,-16.3125,-5.5,6.9375
51385063802,-17.0625,-1.875,4.875
51385086963,-16.3125,1.1875,3.0625
51385109447,-6.875,-0.375,0.875
51385132154,-5.9375,-2.6875,-1.1875
51385147027,-12.9375,-3.375,-0.5625
51385169423,-18.3125,-0.0625,-1.1875
51385183766,-9.375,1.9375,-4.5625
51385206960,3.125,-0.375,-3.9375
51385229447,4.6875,-4.375,-0.25
51385258093,-0.125,-4.25,-0.9375
51385266949,-2.375,-2.625,-2.1875
51385289505,-1.625,-2.5,-1.6875
51385311981,-1.5625,-4.125,-0.75
51385334610,0.75,-6.8125,-1
51385350169,-0.875,-6.3125,-1.9375
51385370499,-8.125,-8.875,-0.375
